#k-distance eigenvalue[eV]
1.96865674 -3.23957025
2.03658652 -3.35177025
2.10451632 -3.47917025
2.17244610 -3.61247025
2.24037588 -3.74237025
2.30830568 -3.85947025
2.37623546 -3.95447025
2.44416523 -4.01947025
2.51209503 -4.08007025
2.58002481 -4.21877025
2.64795459 -4.37127025
2.71588439 -4.47877025
2.78381417 -4.50767025

0.00000000 -4.03537025
0.07353615 -4.04467025
0.14707228 -4.04797025
0.22060842 -4.02687025
0.29414457 -3.98697025
0.36768070 -3.93337025
0.44121685 -3.86857025
0.51475300 -3.87757025
0.58828913 -3.89347025
0.58828913 -3.89347025
0.65365459 -3.88447025
0.71902002 -3.88147025
0.78438549 -3.87417025
0.84975095 -3.80677025
0.91511641 -3.69547025
0.98048188 -3.64317025
1.04584734 -3.68637025
1.11121277 -3.72507025
1.17657824 -3.73987025
1.24194370 -3.70067025
1.30730916 -3.57447025
1.37267463 -3.36397025
1.43804009 -3.09727025
1.50340556 -2.79407025
1.56877099 -2.64317025
1.63413645 -2.70657025
1.69950192 -2.76627025
1.76486738 -2.79687025
1.76486738 -2.79687025
1.83279716 -2.76427025
1.90072696 -2.70197025
1.96865674 -2.64267025
2.03658652 -2.87227025
2.10451632 -3.20797025
2.17244610 -3.50237025
2.24037588 -3.72027025
2.30830568 -3.85117025
2.37623546 -3.92317025
2.44416523 -3.98517025
2.51209503 -4.05187025
2.58002481 -4.05817025
2.64795459 -4.05027025
2.71588439 -4.03987025
2.78381417 -4.03537025

0.00000000 -3.42377025
0.07353615 -3.44637025
0.14707228 -3.50267025
0.22060842 -3.57967025
0.29414457 -3.66797025
0.36768070 -3.75577025
0.44121685 -3.82957025
0.51475300 -3.79637025
0.58828913 -3.72347025
0.58828913 -3.72347025
0.65365459 -3.77887025
0.71902002 -3.78607025
0.78438549 -3.72387025
0.84975095 -3.62187025
0.91511641 -3.60837025
0.98048188 -3.56697025
1.04584734 -3.42977025
1.11121277 -3.28497025
1.17657824 -3.13317025
1.24194370 -2.97617025
1.30730916 -2.81747025
1.37267463 -2.66767025
1.43804009 -2.58367025
1.50340556 -2.59377025
1.56877099 -2.47847025
1.63413645 -2.18107025
1.69950192 -1.93177025
1.76486738 -1.76687025
1.76486738 -1.76687025
1.83279716 -1.94047025
1.90072696 -2.20427025
1.96865674 -2.51687025
2.03658652 -2.58307025
2.10451632 -2.57457025
2.17244610 -2.61897025
2.24037588 -2.76127025
2.30830568 -2.89577025
2.37623546 -3.03207025
2.44416523 -3.18317025
2.51209503 -3.28887025
2.58002481 -3.34037025
2.64795459 -3.37107025
2.71588439 -3.41027025
2.78381417 -3.42377025

0.00000000 -3.35547025
0.07353615 -3.35827025
0.14707228 -3.37497025
0.22060842 -3.40947025
0.29414457 -3.45817025
0.36768070 -3.51657025
0.44121685 -3.58167025
0.51475300 -3.65157025
0.58828913 -3.72347025
0.58828913 -3.72347025
0.65365459 -3.66527025
0.71902002 -3.62047025
0.78438549 -3.59447025
0.84975095 -3.59067025
0.91511641 -3.48917025
0.98048188 -3.33377025
1.04584734 -3.16717025
1.11121277 -3.00107025
1.17657824 -2.84647025
1.24194370 -2.71377025
1.30730916 -2.61177025
1.37267463 -2.54037025
1.43804009 -2.44867025
1.50340556 -2.30577025
1.56877099 -2.15737025
1.63413645 -2.01467025
1.69950192 -1.88157025
1.76486738 -1.76687025
1.76486738 -1.76687025
1.83279716 -1.88617025
1.90072696 -2.02387025
1.96865674 -2.16977025
2.03658652 -2.31987025
2.10451632 -2.47057025
2.17244610 -2.61867025
2.24037588 -2.72087025
2.30830568 -2.86707025
2.37623546 -3.01987025
2.44416523 -3.13147025
2.51209503 -3.22867025
2.58002481 -3.30947025
2.64795459 -3.35567025
2.71588439 -3.35657025
2.78381417 -3.35547025

0.00000000 -2.08057025
0.07353615 -2.05547025
0.14707228 -2.01327025
0.22060842 -2.02717025
0.29414457 -2.06727025
0.36768070 -2.11577025
0.44121685 -2.16207025
0.51475300 -2.19537025
0.58828913 -2.20757025
0.58828913 -2.20757025
0.65365459 -2.19767025
0.71902002 -2.16887025
0.78438549 -2.12417025
0.84975095 -2.07137025
0.91511641 -2.03867025
0.98048188 -2.04337025
1.04584734 -2.04567025
1.11121277 -2.03127025
1.17657824 -1.99927025
1.24194370 -1.95377025
1.30730916 -1.90127025
1.37267463 -1.84827025
1.43804009 -1.79967025
1.50340556 -1.75877025
1.56877099 -1.72717025
1.63413645 -1.70677025
1.69950192 -1.70397025
1.76486738 -1.75507025
1.76486738 -1.75507025
1.83279716 -1.70417025
1.90072696 -1.71067025
1.96865674 -1.73607025
2.03658652 -1.77217025
2.10451632 -1.81257025
2.17244610 -1.84957025
2.24037588 -1.87917025
2.30830568 -1.90367025
2.37623546 -1.92807025
2.44416523 -1.95577025
2.51209503 -1.98717025
2.58002481 -2.02037025
2.64795459 -2.05087025
2.71588439 -2.07267025
2.78381417 -2.08057025

0.00000000 -1.95757025
0.07353615 -1.95977025
0.14707228 -1.94817025
0.22060842 -1.90647025
0.29414457 -1.88677025
0.36768070 -1.86297025
0.44121685 -1.83557025
0.51475300 -1.80437025
0.58828913 -1.76937025
0.58828913 -1.76937025
0.65365459 -1.80797025
0.71902002 -1.85437025
0.78438549 -1.90177025
0.84975095 -1.93977025
0.91511641 -1.93747025
0.98048188 -1.87547025
1.04584734 -1.79277025
1.11121277 -1.70497025
1.17657824 -1.61817025
1.24194370 -1.53677025
1.30730916 -1.46547025
1.37267463 -1.45507025
1.43804009 -1.46227025
1.50340556 -1.48097025
1.56877099 -1.51727025
1.63413645 -1.57567025
1.69950192 -1.65747025
1.76486738 -1.75507025
1.76486738 -1.75507025
1.83279716 -1.65327025
1.90072696 -1.56797025
1.96865674 -1.50837025
2.03658652 -1.47647025
2.10451632 -1.47207025
2.17244610 -1.49267025
2.24037588 -1.53417025
2.30830568 -1.59087025
2.37623546 -1.65687025
2.44416523 -1.72587025
2.51209503 -1.79197025
2.58002481 -1.86297025
2.64795459 -1.91577025
2.71588439 -1.94727025
2.78381417 -1.95757025

0.00000000 -1.93337025
0.07353615 -1.93027025
0.14707228 -1.92117025
0.22060842 -1.88057025
0.29414457 -1.80907025
0.36768070 -1.75927025
0.44121685 -1.73707025
0.51475300 -1.74177025
0.58828913 -1.76937025
0.58828913 -1.76937025
0.65365459 -1.73487025
0.71902002 -1.69737025
0.78438549 -1.65767025
0.84975095 -1.61697025
0.91511641 -1.57717025
0.98048188 -1.54037025
1.04584734 -1.50897025
1.11121277 -1.48447025
1.17657824 -1.46767025
1.24194370 -1.45817025
1.30730916 -1.45427025
1.37267463 -1.40957025
1.43804009 -1.37417025
1.50340556 -1.36427025
1.56877099 -1.38417025
1.63413645 -1.43657025
1.69950192 -1.51597025
1.76486738 -1.56997025
1.76486738 -1.56997025
1.83279716 -1.51267025
1.90072696 -1.43157025
1.96865674 -1.38007025
2.03658652 -1.36167025
2.10451632 -1.37247025
2.17244610 -1.40767025
2.24037588 -1.46297025
2.30830568 -1.53487025
2.37623546 -1.61837025
2.44416523 -1.70667025
2.51209503 -1.79117025
2.58002481 -1.84987025
2.64795459 -1.89497025
2.71588439 -1.92357025
2.78381417 -1.93337025

0.00000000 1.74912975
0.07353615 1.80252975
0.14707228 1.91502975
0.22060842 2.03822975
0.29414457 2.17232975
0.36768070 2.32152975
0.44121685 2.47962975
0.51475300 2.62352975
0.58828913 2.69942975
0.58828913 2.69942975
0.65365459 2.63592975
0.71902002 2.57112975
0.78438549 2.53992975
0.84975095 2.54472975
0.91511641 2.58002975
0.98048188 2.63362975
1.04584734 2.68882975
1.11121277 2.73342975
1.17657824 2.76542975
1.24194370 2.78072975
1.30730916 2.76062975
1.37267463 2.68192975
1.43804009 2.53532975
1.50340556 2.32982975
1.56877099 2.08882975
1.63413645 1.85092975
1.69950192 1.67022975
1.76486738 1.60172975
1.76486738 1.60172975
1.83279716 1.67552975
1.90072696 1.86702975
1.96865674 2.10442975
2.03658652 2.29472975
2.10451632 2.36132975
2.17244610 2.34722975
2.24037588 2.32142975
2.30830568 2.28072975
2.37623546 2.18162975
2.44416523 2.04762975
2.51209503 1.92452975
2.58002481 1.82932975
2.64795459 1.76912975
2.71588439 1.74662975
2.78381417 1.74912975

0.00000000 1.81552975
0.07353615 1.91492975
0.14707228 2.15542975
0.22060842 2.33822975
0.29414457 2.41882975
0.36768070 2.48602975
0.44121685 2.56152975
0.51475300 2.64682975
0.58828913 2.69942975
0.58828913 2.69942975
0.65365459 2.67832975
0.71902002 2.62142975
0.78438549 2.58012975
0.84975095 2.57482975
0.91511641 2.60722975
0.98048188 2.66842975
1.04584734 2.74042975
1.11121277 2.79772975
1.17657824 2.81722975
1.24194370 2.79972975
1.30730916 2.77372975
1.37267463 2.77112975
1.43804009 2.80202975
1.50340556 2.58632975
1.56877099 2.31092975
1.63413645 2.05362975
1.69950192 1.86482975
1.76486738 1.79462975
1.76486738 1.79462975
1.83279716 1.87032975
1.90072696 2.07102975
1.96865674 2.33292975
2.03658652 2.57832975
2.10451632 2.73022975
2.17244610 2.73742975
2.24037588 2.62972975
2.30830568 2.49292975
2.37623546 2.39472975
2.44416523 2.30562975
2.51209503 2.19322975
2.58002481 2.07012975
2.64795459 1.95292975
2.71588439 1.85882975
2.78381417 1.81552975

0.00000000 2.25702975
0.07353615 2.34232975
0.14707228 2.49522975
0.22060842 2.72722975
0.29414457 3.03542975
0.36768070 3.18452975
0.44121685 3.10912975
0.51475300 2.94982975
0.58828913 2.85042975
0.58828913 2.85042975
0.65365459 2.91962975
0.71902002 3.04102975
0.78438549 3.12032975
0.84975095 3.05122975
0.91511641 3.00132975
0.98048188 2.97722975
1.04584734 2.98442975
1.11121277 3.02142975
1.17657824 3.07622975
1.24194370 3.13932975
1.30730916 3.21332975
1.37267463 3.08252975
1.43804009 2.86762975
1.50340556 2.92342975
1.56877099 3.08152975
1.63413645 3.28302975
1.69950192 3.48622975
1.76486738 3.58672975
1.76486738 3.58672975
1.83279716 3.47882975
1.90072696 3.26402975
1.96865674 3.06102975
2.03658652 2.93862975
2.10451632 2.93332975
2.17244610 2.96712975
2.24037588 2.94602975
2.30830568 2.85702975
2.37623546 2.74082975
2.44416523 2.63262975
2.51209503 2.52392975
2.58002481 2.41142975
2.64795459 2.32322975
2.71588439 2.27272975
2.78381417 2.25702975

0.00000000 2.41172975
0.07353615 2.42652975
0.14707228 2.61502975
0.22060842 3.04122975
0.29414457 3.27702975
0.36768070 3.23092975
0.44121685 3.24052975
0.51475300 3.30212975
0.58828913 3.40522975
0.58828913 3.40522975
0.65365459 3.30562975
0.71902002 3.20932975
0.78438549 3.18152975
0.84975095 3.32542975
0.91511641 3.47192975
0.98048188 3.61532975
1.04584734 3.72672975
1.11121277 3.61052975
1.17657824 3.50792975
1.24194370 3.40472975
1.30730916 3.26722975
1.37267463 3.30322975
1.43804009 3.40062975
1.50340556 3.48622975
1.56877099 3.54462975
1.63413645 3.57432975
1.69950192 3.58482975
1.76486738 3.58672975
1.76486738 3.58672975
1.83279716 3.58512975
1.90072696 3.58082975
1.96865674 3.57502975
2.03658652 3.57012975
2.10451632 3.56882975
2.17244610 3.57272975
2.24037588 3.44122975
2.30830568 3.24032975
2.37623546 3.04282975
2.44416523 2.85632975
2.51209503 2.70192975
2.58002481 2.58572975
2.64795459 2.49572975
2.71588439 2.43412975
2.78381417 2.41172975

0.00000000 3.66972975
0.07353615 3.62012975
0.14707228 3.50262975
0.22060842 3.37462975
0.29414457 3.48272975
0.36768070 3.68322975
0.44121685 3.59032975
0.51475300 3.50802975
0.58828913 3.40522975
0.58828913 3.40522975
0.65365459 3.47082975
0.71902002 3.60052975
0.78438549 3.74532975
0.84975095 3.84862975
0.91511641 3.87902975
0.98048188 3.83042975
1.04584734 3.75372975
1.11121277 3.88522975
1.17657824 4.00122975
1.24194370 4.06702975
1.30730916 4.10292975
1.37267463 4.13502975
1.43804009 4.15962975
1.50340556 4.18452975
1.56877099 4.17332975
1.63413645 4.11822975
1.69950192 4.05912975
1.76486738 4.03482975
1.76486738 4.03482975
1.83279716 4.06082975
1.90072696 4.11552975
1.96865674 4.11872975
2.03658652 4.00532975
2.10451632 3.83362975
2.17244610 3.64372975
2.24037588 3.58202975
2.30830568 3.59532975
2.37623546 3.61092975
2.44416523 3.62672975
2.51209503 3.64132975
2.58002481 3.65342975
2.64795459 3.66242975
2.71588439 3.66792975
2.78381417 3.66972975

0.00000000 4.23902975
0.07353615 4.23252975
0.14707228 4.18002975
0.22060842 4.04552975
0.29414457 3.85402975
0.36768070 3.71932975
0.44121685 3.66692975
0.51475300 3.50832975
0.58828913 3.42212975
0.58828913 3.42212975
0.65365459 3.52552975
0.71902002 3.65612975
0.78438549 3.78762975
0.84975095 3.91722975
0.91511641 4.02742975
0.98048188 4.09802975
1.04584734 4.12262975
1.11121277 4.10792975
1.17657824 4.07742975
1.24194370 4.08192975
1.30730916 4.11802975
1.37267463 4.18282975
1.43804009 4.28382975
1.50340556 4.36272975
1.56877099 4.37122975
1.63413645 4.33202975
1.69950192 4.29362975
1.76486738 4.27842975
1.76486738 4.27842975
1.83279716 4.29482975
1.90072696 4.33502975
1.96865674 4.36522975
2.03658652 4.29722975
2.10451632 4.15532975
2.17244610 4.07222975
2.24037588 4.06512975
2.30830568 4.06462975
2.37623546 4.04222975
2.44416523 4.02102975
2.51209503 4.03252975
2.58002481 4.08362975
2.64795459 4.15482975
2.71588439 4.21532975
2.78381417 4.23902975

0.00000000 4.73772975
0.07353615 4.77502975
0.14707228 4.90722975
0.22060842 5.14652975
0.29414457 5.47422975
0.36768070 5.61202975
0.44121685 5.95482975
0.51475300 6.16902975
0.58828913 6.32312975
0.58828913 6.32312975
0.65365459 6.14652975
0.71902002 5.88022975
0.78438549 5.59042975
0.84975095 5.32032975
0.91511641 5.10202975
0.98048188 4.95242975
1.04584734 4.86732975
1.11121277 4.83322975
1.17657824 4.84122975
1.24194370 4.85542975
1.30730916 4.84492975
1.37267463 4.86572975
1.43804009 4.82932975
1.50340556 4.74682975
1.56877099 4.69412975
1.63413645 4.64352975
1.69950192 4.55902975
1.76486738 4.46142975
1.76486738 4.46142975
1.83279716 4.56542975
1.90072696 4.64262975
1.96865674 4.67062975
2.03658652 4.72332975
2.10451632 4.81802975
2.17244610 4.92032975
2.24037588 5.03632975
2.30830568 5.09012975
2.37623546 5.04992975
2.44416523 4.96542975
2.51209503 4.88122975
2.58002481 4.81492975
2.64795459 4.77032975
2.71588439 4.74552975
2.78381417 4.73772975

0.00000000 5.91542975
0.07353615 5.78452975
0.14707228 5.59462975
0.22060842 5.49172975
0.29414457 5.54372975
0.36768070 5.72272975
0.44121685 5.95712975
0.51475300 6.28692975
0.58828913 6.32312975
0.58828913 6.32312975
0.65365459 6.38022975
0.71902002 6.33832975
0.78438549 6.20832975
0.84975095 6.02192975
0.91511641 5.79982975
0.98048188 5.55912975
1.04584734 5.32122975
1.11121277 5.10832975
1.17657824 4.94452975
1.24194370 4.88182975
1.30730916 4.93362975
1.37267463 4.95432975
1.43804009 4.89862975
1.50340556 4.84082975
1.56877099 4.83282975
1.63413645 4.73542975
1.69950192 4.59732975
1.76486738 4.57952975
1.76486738 4.57952975
1.83279716 4.59872975
1.90072696 4.73212975
1.96865674 4.74482975
2.03658652 4.74442975
2.10451632 4.82732975
2.17244610 4.94272975
2.24037588 5.04482975
2.30830568 5.17772975
2.37623546 5.34662975
2.44416523 5.52492975
2.51209503 5.68282975
2.58002481 5.80162975
2.64795459 5.88632975
2.71588439 5.92282975
2.78381417 5.91542975

0.00000000 5.97612975
0.07353615 6.02592975
0.14707228 6.03512975
0.22060842 5.79902975
0.29414457 5.57122975
0.36768070 5.91622975
0.44121685 6.45732975
0.51475300 6.98582975
0.58828913 7.24272975
0.58828913 7.24272975
0.65365459 7.11432975
0.71902002 6.91932975
0.78438549 6.74622975
0.84975095 6.55992975
0.91511641 6.41772975
0.98048188 6.35152975
1.04584734 6.30372975
1.11121277 6.02042975
1.17657824 5.73132975
1.24194370 5.46992975
1.30730916 5.24202975
1.37267463 5.05822975
1.43804009 4.96122975
1.50340556 4.92762975
1.56877099 4.91282975
1.63413645 4.96132975
1.69950192 5.03972975
1.76486738 5.07922975
1.76486738 5.07922975
1.83279716 5.03592975
1.90072696 4.96822975
1.96865674 5.02282975
2.03658652 5.18782975
2.10451632 5.34602975
2.17244610 5.49282975
2.24037588 5.62442975
2.30830568 5.69342975
2.37623546 5.80902975
2.44416523 6.00042975
2.51209503 6.00892975
2.58002481 5.97462975
2.64795459 5.94372975
2.71588439 5.94822975
2.78381417 5.97612975

0.00000000 6.26502975
0.07353615 6.39092975
0.14707228 6.57932975
0.22060842 6.65172975
0.29414457 6.79892975
0.36768070 6.93062975
0.44121685 7.04142975
0.51475300 7.16472975
0.58828913 7.24272975
0.58828913 7.24272975
0.65365459 7.16092975
0.71902002 6.97062975
0.78438549 6.75712975
0.84975095 6.63032975
0.91511641 6.59252975
0.98048188 6.63542975
1.04584734 6.42182975
1.11121277 6.15692975
1.17657824 5.85372975
1.24194370 5.58382975
1.30730916 5.35332975
1.37267463 5.18212975
1.43804009 5.10062975
1.50340556 5.05122975
1.56877099 5.01092975
1.63413645 5.06502975
1.69950192 5.09492975
1.76486738 5.08032975
1.76486738 5.08032975
1.83279716 5.09492975
1.90072696 5.09702975
1.96865674 5.16262975
2.03658652 5.33522975
2.10451632 5.60292975
2.17244610 5.82922975
2.24037588 5.87372975
2.30830568 5.99222975
2.37623546 6.04602975
2.44416523 6.03712975
2.51209503 6.21462975
2.58002481 6.36442975
2.64795459 6.37072975
2.71588439 6.30382975
2.78381417 6.26502975

0.00000000 6.90612975
0.07353615 6.75812975
0.14707228 6.60482975
0.22060842 6.85312975
0.29414457 7.15242975
0.36768070 7.50002975
0.44121685 7.76512975
0.51475300 7.76522975
0.58828913 7.72422975
0.58828913 7.72422975
0.65365459 7.74022975
0.71902002 7.74782975
0.78438549 7.67232975
0.84975095 7.39022975
0.91511641 7.04442975
0.98048188 6.69682975
1.04584734 6.49032975
1.11121277 6.44262975
1.17657824 6.17032975
1.24194370 5.91352975
1.30730916 5.68742975
1.37267463 5.49662975
1.43804009 5.34692975
1.50340556 5.24302975
1.56877099 5.17662975
1.63413645 5.12922975
1.69950192 5.10342975
1.76486738 5.08032975
1.76486738 5.08032975
1.83279716 5.11042975
1.90072696 5.19092975
1.96865674 5.31222975
2.03658652 5.49682975
2.10451632 5.67102975
2.17244610 5.83862975
2.24037588 5.94952975
2.30830568 6.02092975
2.37623546 6.21482975
2.44416523 6.43462975
2.51209503 6.60522975
2.58002481 6.78472975
2.64795459 6.90162975
2.71588439 6.90532975
2.78381417 6.90612975

0.00000000 7.07472975
0.07353615 7.11722975
0.14707228 7.22752975
0.22060842 7.39792975
0.29414457 7.59372975
0.36768070 7.77482975
0.44121685 7.89602975
0.51475300 7.87672975
0.58828913 7.80532975
0.58828913 7.80532975
0.65365459 7.83442975
0.71902002 7.80352975
0.78438549 7.69842975
0.84975095 7.47662975
0.91511641 7.21212975
0.98048188 6.84972975
1.04584734 6.71632975
1.11121277 6.48002975
1.17657824 6.57662975
1.24194370 6.40942975
1.30730916 6.23092975
1.37267463 6.06482975
1.43804009 5.91272975
1.50340556 5.74032975
1.56877099 5.48932975
1.63413645 5.27172975
1.69950192 5.21392975
1.76486738 5.27812975
1.76486738 5.27812975
1.83279716 5.20732975
1.90072696 5.19752975
1.96865674 5.33172975
2.03658652 5.54262975
2.10451632 5.85422975
2.17244610 6.00712975
2.24037588 6.10882975
2.30830568 6.24402975
2.37623546 6.37342975
2.44416523 6.54822975
2.51209503 6.79122975
2.58002481 6.89142975
2.64795459 6.96282975
2.71588439 7.05692975
2.78381417 7.07472975

0.00000000 7.73242975
0.07353615 7.81862975
0.14707228 7.84592975
0.22060842 7.87162975
0.29414457 7.89192975
0.36768070 7.91252975
0.44121685 8.01092975
0.51475300 8.23592975
0.58828913 8.33372975
0.58828913 8.33372975
0.65365459 8.23752975
0.71902002 8.00592975
0.78438549 7.73492975
0.84975095 7.57942975
0.91511641 7.34642975
0.98048188 7.06472975
1.04584734 6.75882975
1.11121277 6.69992975
1.17657824 6.57692975
1.24194370 6.67202975
1.30730916 6.63522975
1.37267463 6.42942975
1.43804009 6.13792975
1.50340556 5.82582975
1.56877099 5.56732975
1.63413645 5.39762975
1.69950192 5.30792975
1.76486738 5.27812975
1.76486738 5.27812975
1.83279716 5.31152975
1.90072696 5.40992975
1.96865674 5.56752975
2.03658652 5.77132975
2.10451632 5.99212975
2.17244610 6.22912975
2.24037588 6.44802975
2.30830568 6.61972975
2.37623546 6.74342975
2.44416523 6.82282975
2.51209503 6.86832975
2.58002481 7.01162975
2.64795459 7.27422975
2.71588439 7.57522975
2.78381417 7.73242975

0.00000000 7.80532975
0.07353615 7.83772975
0.14707228 8.05652975
0.22060842 8.35372975
0.29414457 8.54292975
0.36768070 8.70062975
0.44121685 8.75482975
0.51475300 8.66392975
