#k-distance eigenvalue[eV]
2.35478394 -7.69191161
2.40841272 -7.77311161
2.46204149 -7.89221161
2.51567027 -8.03381161
2.56929905 -8.17821161
2.62292783 -8.30781161
2.67655661 -8.40901161
2.73018539 -8.47271161
2.78381417 -8.49441161

0.00000000 -8.38811161
0.03096259 -8.38651161
0.06192517 -8.38181161
0.09288776 -8.37391161
0.12385035 -8.36321161
0.15481293 -8.34981161
0.18577552 -8.33411161
0.21673811 -8.31641161
0.24770069 -8.29731161
0.27866328 -8.27731161
0.30962587 -8.25711161
0.34058845 -8.23751161
0.37155104 -8.21941161
0.40251363 -8.20361161
0.43347621 -8.19101161
0.46443878 -8.18221161
0.49540137 -8.17751161
0.52636395 -8.17701161
0.55732654 -8.18001161
0.58828913 -8.18561161
0.58828913 -8.18561161
0.65021430 -8.17181161
0.71213947 -8.14591161
0.77406465 -8.09461161
0.83598982 -8.00871161
0.89791496 -7.88541161
0.95984013 -7.72721161
1.02176530 -7.54201161
1.08369048 -7.34201161
1.14561565 -7.14271161
1.20754082 -6.95961161
1.26946600 -6.80271161
1.33139117 -6.67491161
1.39331634 -6.57441161
1.45524151 -6.49831161
1.51716669 -6.44341161
1.57909186 -6.40621161
1.64101703 -6.38311161
1.70294221 -6.37071161
1.76486738 -6.36681161
1.76486738 -6.36681161
1.81849616 -6.36971161
1.87212494 -6.37881161
1.92575372 -6.39551161
1.97938250 -6.42181161
2.03301128 -6.46031161
2.08664006 -6.51421161
2.14026884 -6.58681161
2.19389762 -6.68171161
2.24752640 -6.80301161
2.30115516 -6.95421161
2.35478394 -7.13561161
2.40841272 -7.34171161
2.46204149 -7.56031161
2.51567027 -7.77661161
2.56929905 -7.97611161
2.62292783 -8.14641161
2.67655661 -8.27711161
2.73018539 -8.35981161
2.78381417 -8.38811161

0.00000000 -7.07951161
0.03096259 -7.07691161
0.06192517 -7.06911161
0.09288776 -7.05631161
0.12385035 -7.03841161
0.15481293 -7.01561161
0.18577552 -6.98801161
0.21673811 -6.95581161
0.24770069 -6.91931161
0.27866328 -6.87881161
0.30962587 -6.83481161
0.34058845 -6.78781161
0.37155104 -6.73871161
0.40251363 -6.68871161
0.43347621 -6.63961161
0.46443878 -6.59381161
0.49540137 -6.55481161
0.52636395 -6.52631161
0.55732654 -6.51051161
0.58828913 -6.50621161
0.58828913 -6.50621161
0.65021430 -6.51241161
0.71213947 -6.50771161
0.77406465 -6.47271161
0.83598982 -6.40181161
0.89791496 -6.29691161
0.95984013 -6.16591161
1.02176530 -6.10771161
1.08369048 -6.02011161
1.14561565 -5.88371161
1.20754082 -5.69581161
1.26946600 -5.46541161
1.33139117 -5.22021161
1.39331634 -5.00561161
1.45524151 -4.85391161
1.51716669 -4.75271161
1.57909186 -4.67791161
1.64101703 -4.62081161
1.70294221 -4.58321161
1.76486738 -4.57001161
1.76486738 -4.57001161
1.81849616 -4.58001161
1.87212494 -4.60881161
1.92575372 -4.65421161
1.97938250 -4.71481161
2.03301128 -4.79481161
2.08664006 -4.90931161
2.14026884 -5.08221161
2.19389762 -5.31831161
2.24752640 -5.58901161
2.30115516 -5.86111161
2.35478394 -6.11311161
2.40841272 -6.33501161
2.46204149 -6.52581161
2.51567027 -6.68811161
2.56929905 -6.82401161
2.62292783 -6.93301161
2.67655661 -7.01341161
2.73018539 -7.06281161
2.78381417 -7.07951161

0.00000000 -5.95611161
0.03096259 -5.95551161
0.06192517 -5.95361161
0.09288776 -5.95051161
0.12385035 -5.94631161
0.15481293 -5.94141161
0.18577552 -5.93611161
0.21673811 -5.93061161
0.24770069 -5.92541161
0.27866328 -5.92111161
0.30962587 -5.91821161
0.34058845 -5.91731161
0.37155104 -5.91951161
0.40251363 -5.92621161
0.43347621 -5.94031161
0.46443878 -5.96771161
0.49540137 -6.00851161
0.52636395 -6.04751161
0.55732654 -6.07331161
0.58828913 -6.08211161
0.58828913 -6.08211161
0.65021430 -6.05101161
0.71213947 -6.07611161
0.77406465 -6.12011161
0.83598982 -6.15281161
0.89791496 -6.16651161
0.95984013 -6.15391161
1.02176530 -6.02001161
1.08369048 -5.86561161
1.14561565 -5.69331161
1.20754082 -5.48291161
1.26946600 -5.22621161
1.33139117 -4.93711161
1.39331634 -4.66791161
1.45524151 -4.53121161
1.51716669 -4.52901161
1.57909186 -4.54391161
1.64101703 -4.55761161
1.70294221 -4.56681161
1.76486738 -4.57001161
1.76486738 -4.57001161
1.81849616 -4.56751161
1.87212494 -4.56031161
1.92575372 -4.54841161
1.97938250 -4.53201161
2.03301128 -4.51131161
2.08664006 -4.51081161
2.14026884 -4.68161161
2.19389762 -4.95141161
2.24752640 -5.23091161
2.30115516 -5.47731161
2.35478394 -5.67051161
2.40841272 -5.80311161
2.46204149 -5.88091161
2.51567027 -5.91981161
2.56929905 -5.93741161
2.62292783 -5.94621161
2.67655661 -5.95161161
2.73018539 -5.95501161
2.78381417 -5.95611161

0.00000000 -4.81161161
0.03096259 -4.81371161
0.06192517 -4.82061161
0.09288776 -4.83381161
0.12385035 -4.85641161
0.15481293 -4.89301161
0.18577552 -4.94891161
0.21673811 -5.02731161
0.24770069 -5.12631161
0.27866328 -5.24011161
0.30962587 -5.36131161
0.34058845 -5.48341161
0.37155104 -5.60061161
0.40251363 -5.70781161
0.43347621 -5.79881161
0.46443878 -5.87591161
0.49540137 -5.93851161
0.52636395 -5.97621161
0.55732654 -5.98761161
0.58828913 -5.97501161
0.58828913 -5.97501161
0.65021430 -6.01841161
0.71213947 -5.94191161
0.77406465 -5.78831161
0.83598982 -5.59251161
0.89791496 -5.42091161
0.95984013 -5.35201161
1.02176530 -5.28591161
1.08369048 -5.17881161
1.14561565 -5.01521161
1.20754082 -4.81331161
1.26946600 -4.61011161
1.33139117 -4.48831161
1.39331634 -4.48151161
1.45524151 -4.47171161
1.51716669 -4.43941161
1.57909186 -4.43211161
1.64101703 -4.43591161
1.70294221 -4.44101161
1.76486738 -4.44311161
1.76486738 -4.44311161
1.81849616 -4.44151161
1.87212494 -4.43741161
1.92575372 -4.43311161
1.97938250 -4.43351161
2.03301128 -4.44971161
2.08664006 -4.48661161
2.14026884 -4.45841161
2.19389762 -4.42721161
2.24752640 -4.50821161
2.30115516 -4.63671161
2.35478394 -4.77631161
2.40841272 -4.90041161
2.46204149 -4.99141161
2.51567027 -5.03891161
2.56929905 -5.03951161
2.62292783 -4.99781161
2.67655661 -4.92681161
2.73018539 -4.84981161
2.78381417 -4.81161161

0.00000000 -4.42371161
0.03096259 -4.43221161
0.06192517 -4.45861161
0.09288776 -4.50511161
0.12385035 -4.57421161
0.15481293 -4.66601161
0.18577552 -4.77751161
0.21673811 -4.90321161
0.24770069 -5.03771161
0.27866328 -5.17611161
0.30962587 -5.31421161
0.34058845 -5.44821161
0.37155104 -5.57471161
0.40251363 -5.69031161
0.43347621 -5.79191161
0.46443878 -5.86491161
0.49540137 -5.90421161
0.52636395 -5.92991161
0.55732654 -5.95241161
0.58828913 -5.97501161
0.58828913 -5.97501161
0.65021430 -5.90021161
0.71213947 -5.78851161
0.77406465 -5.65701161
0.83598982 -5.52531161
0.89791496 -5.36511161
0.95984013 -5.11471161
1.02176530 -4.84871161
1.08369048 -4.57881161
1.14561565 -4.52201161
1.20754082 -4.48421161
1.26946600 -4.46081161
1.33139117 -4.39571161
1.39331634 -4.23381161
1.45524151 -3.98091161
1.51716669 -3.64481161
1.57909186 -3.29731161
1.64101703 -2.98991161
1.70294221 -2.77191161
1.76486738 -2.69141161
1.76486738 -2.69141161
1.81849616 -2.75271161
1.87212494 -2.92391161
1.92575372 -3.17541161
1.97938250 -3.47611161
2.03301128 -3.79701161
2.08664006 -4.09901161
2.14026884 -4.30851161
2.19389762 -4.41551161
2.24752640 -4.39361161
2.30115516 -4.38491161
2.35478394 -4.36481161
2.40841272 -4.32951161
2.46204149 -4.28961161
2.51567027 -4.25461161
2.56929905 -4.23591161
2.62292783 -4.24931161
2.67655661 -4.30611161
2.73018539 -4.38351161
2.78381417 -4.42371161

0.00000000 -4.18221161
0.03096259 -4.19771161
0.06192517 -4.24071161
0.09288776 -4.30451161
0.12385035 -4.38341161
0.15481293 -4.47341161
0.18577552 -4.57321161
0.21673811 -4.68161161
0.24770069 -4.79671161
0.27866328 -4.91591161
0.30962587 -5.03611161
0.34058845 -5.15431161
0.37155104 -5.26741161
0.40251363 -5.37281161
0.43347621 -5.46791161
0.46443878 -5.55011161
0.49540137 -5.61711161
0.52636395 -5.66681161
0.55732654 -5.69731161
0.58828913 -5.70761161
0.58828913 -5.70761161
0.65021430 -5.66821161
0.71213947 -5.56331161
0.77406465 -5.41801161
0.83598982 -5.24701161
0.89791496 -5.05221161
0.95984013 -4.83891161
1.02176530 -4.66311161
1.08369048 -4.57511161
1.14561565 -4.31271161
1.20754082 -4.28721161
1.26946600 -4.30701161
1.33139117 -4.27011161
1.39331634 -4.14101161
1.45524151 -3.90391161
1.51716669 -3.59371161
1.57909186 -3.26501161
1.64101703 -2.96721161
1.70294221 -2.74701161
1.76486738 -2.69131161
1.76486738 -2.69131161
1.81849616 -2.72451161
1.87212494 -2.89741161
1.92575372 -3.13981161
1.97938250 -3.42331161
2.03301128 -3.71501161
2.08664006 -3.97621161
2.14026884 -4.17011161
2.19389762 -4.29821161
2.24752640 -4.37181161
2.30115516 -4.35871161
2.35478394 -4.32351161
2.40841272 -4.28961161
2.46204149 -4.25881161
2.51567027 -4.23291161
2.56929905 -4.21341161
2.62292783 -4.19991161
2.67655661 -4.19091161
2.73018539 -4.18481161
2.78381417 -4.18221161

0.00000000 -4.10341161
0.03096259 -4.11421161
0.06192517 -4.14571161
0.09288776 -4.19491161
0.12385035 -4.25651161
0.15481293 -4.32201161
0.18577552 -4.38191161
0.21673811 -4.42821161
0.24770069 -4.45811161
0.27866328 -4.47311161
0.30962587 -4.47641161
0.34058845 -4.47061161
0.37155104 -4.45761161
0.40251363 -4.43851161
0.43347621 -4.41381161
0.46443878 -4.38411161
0.49540137 -4.34951161
0.52636395 -4.31031161
0.55732654 -4.26671161
0.58828913 -4.21911161
0.58828913 -4.21911161
0.65021430 -4.32551161
0.71213947 -4.44081161
0.77406465 -4.55181161
0.83598982 -4.63911161
0.89791496 -4.67891161
0.95984013 -4.65571161
1.02176530 -4.53781161
1.08369048 -4.30931161
1.14561565 -4.20301161
1.20754082 -4.01531161
1.26946600 -3.75881161
1.33139117 -3.51881161
1.39331634 -3.30341161
1.45524151 -3.11661161
1.51716669 -2.96241161
1.57909186 -2.84261161
1.64101703 -2.75771161
1.70294221 -2.70721161
1.76486738 -2.65171161
1.76486738 -2.65171161
1.81849616 -2.70421161
1.87212494 -2.74191161
1.92575372 -2.80221161
1.97938250 -2.88171161
2.03301128 -2.97631161
2.08664006 -3.08161161
2.14026884 -3.19361161
2.19389762 -3.30831161
2.24752640 -3.42251161
2.30115516 -3.53321161
2.35478394 -3.63831161
2.40841272 -3.73571161
2.46204149 -3.82411161
2.51567027 -3.90211161
2.56929905 -3.96891161
2.62292783 -4.02371161
2.67655661 -4.06571161
2.73018539 -4.09341161
2.78381417 -4.10341161

0.00000000 -3.96621161
0.03096259 -3.96281161
0.06192517 -3.95511161
0.09288776 -3.94681161
0.12385035 -3.94001161
0.15481293 -3.93591161
0.18577552 -3.93501161
0.21673811 -3.93751161
0.24770069 -3.94301161
0.27866328 -3.95101161
0.30962587 -3.96131161
0.34058845 -3.97411161
0.37155104 -3.98981161
0.40251363 -4.00891161
0.43347621 -4.03201161
0.46443878 -4.05961161
0.49540137 -4.09201161
0.52636395 -4.12951161
0.55732654 -4.17191161
0.58828913 -4.21911161
0.58828913 -4.21911161
0.65021430 -4.11381161
0.71213947 -3.99871161
0.77406465 -3.88021161
0.83598982 -3.78751161
0.89791496 -3.86511161
0.95984013 -3.95511161
1.02176530 -4.04851161
1.08369048 -4.13791161
1.14561565 -4.06391161
1.20754082 -3.83391161
1.26946600 -3.64651161
1.33139117 -3.48741161
1.39331634 -3.30311161
1.45524151 -3.10531161
1.51716669 -2.93361161
1.57909186 -2.80531161
1.64101703 -2.71821161
1.70294221 -2.66791161
1.76486738 -2.65171161
1.76486738 -2.65171161
1.81849616 -2.66331161
1.87212494 -2.69741161
1.92575372 -2.75201161
1.97938250 -2.82391161
2.03301128 -2.90931161
2.08664006 -3.00421161
2.14026884 -3.10451161
2.19389762 -3.28561161
2.24752640 -3.41501161
2.30115516 -3.49231161
2.35478394 -3.53811161
2.40841272 -3.57671161
2.46204149 -3.62911161
2.51567027 -3.70581161
2.56929905 -3.79941161
2.62292783 -3.88551161
2.67655661 -3.93911161
2.73018539 -3.96101161
2.78381417 -3.96621161

0.00000000 -3.59681161
0.03096259 -3.60361161
0.06192517 -3.62251161
0.09288776 -3.64931161
0.12385035 -3.67831161
0.15481293 -3.70371161
0.18577552 -3.72141161
0.21673811 -3.72961161
0.24770069 -3.72881161
0.27866328 -3.72061161
0.30962587 -3.70661161
0.34058845 -3.68831161
0.37155104 -3.66681161
0.40251363 -3.64291161
0.43347621 -3.61741161
0.46443878 -3.59081161
0.49540137 -3.56371161
0.52636395 -3.53681161
0.55732654 -3.51891161
0.58828913 -3.50921161
0.58828913 -3.50921161
0.65021430 -3.56851161
0.71213947 -3.63751161
0.77406465 -3.70621161
0.83598982 -3.75591161
0.89791496 -3.64691161
0.95984013 -3.53281161
1.02176530 -3.43581161
1.08369048 -3.46521161
1.14561565 -3.48291161
1.20754082 -3.46541161
1.26946600 -3.37161161
1.33139117 -3.19371161
1.39331634 -2.97691161
1.45524151 -2.73371161
1.51716669 -2.45931161
1.57909186 -2.41741161
1.64101703 -2.47131161
1.70294221 -2.51921161
1.76486738 -2.55051161
1.76486738 -2.55051161
1.81849616 -2.52511161
1.87212494 -2.48551161
1.92575372 -2.44201161
1.97938250 -2.40461161
2.03301128 -2.60251161
2.08664006 -2.86381161
2.14026884 -3.09801161
2.19389762 -3.20631161
2.24752640 -3.30591161
2.30115516 -3.39981161
2.35478394 -3.48491161
2.40841272 -3.55771161
2.46204149 -3.61511161
2.51567027 -3.65411161
2.56929905 -3.67271161
2.62292783 -3.67091161
2.67655661 -3.65121161
2.73018539 -3.61941161
2.78381417 -3.59681161

0.00000000 -3.51131161
0.03096259 -3.51421161
0.06192517 -3.52221161
0.09288776 -3.53331161
0.12385035 -3.54541161
0.15481293 -3.55691161
0.18577552 -3.56681161
0.21673811 -3.57471161
0.24770069 -3.58031161
0.27866328 -3.58341161
0.30962587 -3.58421161
0.34058845 -3.58261161
0.37155104 -3.57871161
0.40251363 -3.57271161
0.43347621 -3.56471161
0.46443878 -3.55501161
0.49540137 -3.54401161
0.52636395 -3.53181161
0.55732654 -3.51051161
0.58828913 -3.48531161
0.58828913 -3.48531161
0.65021430 -3.46801161
0.71213947 -3.42621161
0.77406465 -3.38441161
0.83598982 -3.37801161
0.89791496 -3.38621161
0.95984013 -3.40701161
1.02176530 -3.41261161
1.08369048 -3.28201161
1.14561565 -3.13861161
1.20754082 -2.98231161
1.26946600 -2.81421161
1.33139117 -2.63711161
1.39331634 -2.45441161
1.45524151 -2.32861161
1.51716669 -2.36571161
1.57909186 -2.16751161
1.64101703 -1.88671161
1.70294221 -1.65191161
1.76486738 -1.53821161
1.76486738 -1.53821161
1.81849616 -1.62731161
1.87212494 -1.82071161
1.92575372 -2.06101161
1.97938250 -2.31971161
2.03301128 -2.35861161
2.08664006 -2.34271161
2.14026884 -2.36751161
2.19389762 -2.49621161
2.24752640 -2.62081161
2.30115516 -2.74091161
2.35478394 -2.85581161
2.40841272 -2.96521161
2.46204149 -3.06851161
2.51567027 -3.16561161
2.56929905 -3.25611161
2.62292783 -3.33951161
2.67655661 -3.41471161
2.73018539 -3.47831161
2.78381417 -3.51131161

0.00000000 -2.97171161
0.03096259 -2.97211161
0.06192517 -2.97381161
0.09288776 -2.97721161
0.12385035 -2.98341161
0.15481293 -2.99301161
0.18577552 -3.00691161
0.21673811 -3.02531161
0.24770069 -3.04851161
0.27866328 -3.07661161
0.30962587 -3.10931161
0.34058845 -3.14611161
0.37155104 -3.18631161
0.40251363 -3.22911161
0.43347621 -3.27361161
0.46443878 -3.31881161
0.49540137 -3.36381161
0.52636395 -3.40761161
0.55732654 -3.44951161
0.58828913 -3.48531161
0.58828913 -3.48531161
0.65021430 -3.44041161
0.71213947 -3.40581161
0.77406465 -3.36761161
0.83598982 -3.28461161
0.89791496 -3.17471161
0.95984013 -3.04261161
1.02176530 -2.89811161
1.08369048 -2.75171161
1.14561565 -2.61351161
1.20754082 -2.49321161
1.26946600 -2.39981161
1.33139117 -2.34011161
1.39331634 -2.31711161
1.45524151 -2.27001161
1.51716669 -2.08851161
1.57909186 -1.91331161
1.64101703 -1.74941161
1.70294221 -1.60841161
1.76486738 -1.53821161
1.76486738 -1.53821161
1.81849616 -1.59251161
1.87212494 -1.70431161
1.92575372 -1.83291161
1.97938250 -1.96681161
2.03301128 -2.10171161
2.08664006 -2.23571161
2.14026884 -2.35251161
2.19389762 -2.39431161
2.24752640 -2.46831161
2.30115516 -2.56841161
2.35478394 -2.68251161
2.40841272 -2.79451161
2.46204149 -2.88671161
2.51567027 -2.94681161
2.56929905 -2.97551161
2.62292783 -2.98261161
2.67655661 -2.97941161
2.73018539 -2.97401161
2.78381417 -2.97171161

0.00000000 -1.38551161
0.03096259 -1.37931161
0.06192517 -1.36121161
0.09288776 -1.33361161
0.12385035 -1.29941161
0.15481293 -1.26231161
0.18577552 -1.22621161
0.21673811 -1.19501161
0.24770069 -1.17201161
0.27866328 -1.15861161
0.30962587 -1.15381161
0.34058845 -1.15531161
0.37155104 -1.16061161
0.40251363 -1.16801161
0.43347621 -1.17621161
0.46443878 -1.18421161
0.49540137 -1.19131161
0.52636395 -1.19681161
0.55732654 -1.20041161
0.58828913 -1.20161161
0.58828913 -1.20161161
0.65021430 -1.19651161
0.71213947 -1.18131161
0.77406465 -1.15801161
0.83598982 -1.13161161
0.89791496 -1.11531161
0.95984013 -1.11571161
1.02176530 -1.11861161
1.08369048 -1.11701161
1.14561565 -1.11051161
1.20754082 -1.10061161
1.26946600 -1.08981161
1.33139117 -1.08011161
1.39331634 -1.07351161
1.45524151 -1.07181161
1.51716669 -1.07771161
1.57909186 -1.09581161
1.64101703 -1.13411161
1.70294221 -1.19971161
1.76486738 -1.25261161
1.76486738 -1.25261161
1.81849616 -1.21271161
1.87212494 -1.15901161
1.92575372 -1.12791161
1.97938250 -1.11671161
2.03301128 -1.11871161
2.08664006 -1.12911161
2.14026884 -1.14471161
2.19389762 -1.16371161
2.24752640 -1.18471161
2.30115516 -1.20691161
2.35478394 -1.23021161
2.40841272 -1.25421161
2.46204149 -1.27881161
2.51567027 -1.30361161
2.56929905 -1.32791161
2.62292783 -1.35031161
2.67655661 -1.36881161
2.73018539 -1.38111161
2.78381417 -1.38551161

0.00000000 -1.02421161
0.03096259 -1.02451161
0.06192517 -1.02511161
0.09288776 -1.02611161
0.12385035 -1.02701161
0.15481293 -1.02771161
0.18577552 -1.02781161
0.21673811 -1.02711161
0.24770069 -1.02531161
0.27866328 -1.02221161
0.30962587 -1.01781161
0.34058845 -1.01211161
0.37155104 -1.00501161
0.40251363 -0.99691161
0.43347621 -0.98781161
0.46443878 -0.97811161
0.49540137 -0.96771161
0.52636395 -0.95701161
0.55732654 -0.94601161
0.58828913 -0.93471161
0.58828913 -0.93471161
0.65021430 -0.96081161
0.71213947 -0.99021161
0.77406465 -1.01791161
0.83598982 -1.03661161
0.89791496 -1.03111161
0.95984013 -0.99331161
1.02176530 -0.93651161
1.08369048 -0.86901161
1.14561565 -0.79601161
1.20754082 -0.73441161
1.26946600 -0.74081161
1.33139117 -0.75731161
1.39331634 -0.78791161
1.45524151 -0.83621161
1.51716669 -0.90421161
1.57909186 -0.99061161
1.64101703 -1.09131161
1.70294221 -1.19481161
1.76486738 -1.25251161
1.76486738 -1.25251161
1.81849616 -1.20431161
1.87212494 -1.11091161
1.92575372 -1.01411161
1.97938250 -0.92701161
2.03301128 -0.85531161
2.08664006 -0.80201161
2.14026884 -0.76861161
2.19389762 -0.75481161
2.24752640 -0.75861161
2.30115516 -0.77711161
2.35478394 -0.80621161
2.40841272 -0.84211161
2.46204149 -0.88081161
2.51567027 -0.91911161
2.56929905 -0.95411161
2.62292783 -0.98351161
2.67655661 -1.00581161
2.73018539 -1.01961161
2.78381417 -1.02421161

0.00000000 -1.01331161
0.03096259 -1.01341161
0.06192517 -1.01361161
0.09288776 -1.01391161
0.12385035 -1.01401161
0.15481293 -1.01361161
0.18577552 -1.01171161
0.21673811 -1.00671161
0.24770069 -0.99741161
0.27866328 -0.98341161
0.30962587 -0.96661161
0.34058845 -0.94961161
0.37155104 -0.93461161
0.40251363 -0.92291161
0.43347621 -0.91531161
0.46443878 -0.91191161
0.49540137 -0.91251161
